"","SYMBOL","DESC","GSM3688814_p.15.06.2016_01_AS6.ga.cel","GSM3688815_p.15.06.2016_02_AS2.ga.cel","GSM3688816_p.15.06.2016_03_AS3.ga.cel","GSM3688817_p.15.06.2016_04_AS5.ga.cel","GSM3688818_p.15.06.2016_14_AS7.ga.cel","GSM3688819_p.15.06.2016_05_S15.ga.cel","GSM3688820_p.15.06.2016_07_S10.ga.cel","GSM3688821_p.15.06.2016_09_S29.ga.cel","GSM3688822_p.15.06.2016_10_S22.ga.cel","GSM3688823_p.15.06.2016_11_S17.ga.cel","GSM3688824_p.15.06.2016_12_S19.ga.cel","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"16666437","DNAJB4","DnaJ heat shock protein family (Hsp40) member B4",7.39549607406878,6.58380736501017,6.88908227085844,7.21826775008617,7.04258233675036,7.24989384117646,7.60199212955471,6.4826405569543,8.18055060125959,6.97152999799879,7.01178561268593,-0.223884963916849,7.14796623058215,-0.658174241672652,0.519591778568967,0.725253379145937,-5.95280670923543
"16778731","SNORA31","small nucleolar RNA, H/ACA box 31",8.11526580041745,6.21085904014933,7.4900843911686,6.85103063848122,5.69771844671631,7.2860951809666,7.54049024982026,6.682441897435,9.06131051191286,6.59462858600708,6.12589346406134,-0.342151651647273,7.05961983701237,-0.654635475751859,0.521810746378704,0.726912413683242,-5.95510281809672
"17121728","USP32P2","ubiquitin specific peptidase 32 pseudogene 2",5.68651881471378,4.66643598257209,5.5938043947587,5.80982552523058,6.59216564194271,5.21869364624143,6.64740293922043,6.37812672833612,7.07425958755566,5.79033546989436,4.67794663452129,-0.29471076245131,5.83050139681701,-0.654009822333262,0.522203613696881,0.727114365470853,-5.95550755097723
"16971588","TMEM131L","transmembrane 131 like",7.69155520268202,6.69986121446377,7.49857507071717,7.06472923521103,6.72571904366066,7.9909503969531,7.60927324129276,6.85603460432909,7.83482378404646,6.79877945892191,7.06698639150612,-0.223386692827978,7.25793524034401,-0.653974443505453,0.522225834135403,0.727114365470853,-5.95553042646535
"16864806","ZNF766","zinc finger protein 766",7.09651083014487,6.156056673667,6.43081847007554,6.60583999192042,7.38015124096283,7.29513677707014,7.31023668330431,6.90131754019495,6.95328640534092,6.27153902049686,6.95390853722379,-0.2136953859177,6.8504365609456,-0.653972671795017,0.522226946910467,0.727114365470853,-5.95553157199938
"16970176","LOC645513","septin 7 pseudogene",6.68940036067732,5.64430375475701,6.58344293699905,6.36717502659046,5.63593166450176,6.51761255507262,6.36197625387543,5.56500231079015,7.39392529433029,6.3100983227969,6.36717502659046,-0.235247545204191,6.31236759154377,-0.651919428087526,0.523517442923367,0.728014802831589,-5.95685716176906
"16748196","LOC374443","C-type lectin domain family 2 member D pseudogene",5.3403668901139,4.29131581663159,5.49061367470404,4.95366391101035,4.3861105478658,5.24344338616645,5.01712889219983,4.22915252976424,6.35040049391784,5.0847460634676,4.93498385344312,-0.250895035094711,5.02926600538952,-0.651906750364054,0.523525416628894,0.728014802831589,-5.95686533434178
"16771013","LINC02440","long intergenic non-protein coding RNA 2440",4.15031072503789,4.62700969188583,4.0706778123503,4.03126918525351,4.36182858216119,4.89368821713785,4.91075609825609,4.1170566177646,4.83595764495289,4.06609030160415,3.89749446991334,-0.205288025600411,4.36019448602887,-0.651725791563279,0.523639238829241,0.728097547434351,-5.95698197128742
"17022614","GSTM2P1","glutathione S-transferase mu 2 pseudogene 1",6.01437973746713,5.33049892507589,5.31125160808777,4.9731557429195,5.50042756963175,5.04132875269947,5.51881304953009,5.6518612706344,6.09060889853183,5.82985483642526,5.62879546020678,-0.2009343280349,5.5355432592009,-0.650960561190007,0.524120718474327,0.728691433505848,-5.9574748612419
"16706968","NUTM2D","NUT family member 2D",6.25572738401762,6.31617335797097,5.4667982503036,5.40419661290337,5.82948631489122,5.25666212389697,7.13191482610669,5.58198656717883,7.02914842880435,5.7213493319108,5.93738667738672,-0.25526494186337,5.99371180685192,-0.650603330335131,0.524345571555027,0.728928442348433,-5.95770476820477
"16900441","DUSP2","dual specificity phosphatase 2",6.55542423140739,7.3544421178253,7.69718458608193,7.45328708694478,6.83858645969536,6.77047720683459,7.15818895959287,6.33273130022985,7.93137529244187,6.68799795317966,6.83858645969536,0.226558701061917,7.05620742308445,0.648720751336336,0.52553142274158,0.729971315070274,-5.95891438478699
"16982468","MAFIP","MAFF interacting protein (pseudogene)",5.7977760869728,4.96906205822381,5.3598894446928,4.85469133369213,4.76538734394236,5.33429992771409,5.30758151291398,5.33727050679586,5.685894773287,5.65503983279223,4.78654216439953,-0.201743532812336,5.25940318049333,-0.648516752672846,0.525660013161111,0.730003778075478,-5.95904526093668
"16927790","IGLV3-25","immunoglobulin lambda variable 3-25",8.55573263678395,8.48552472196945,7.94178630819701,6.64717783824541,8.0534046056136,7.37822532826561,7.94178630819701,8.04660261170964,6.96960524841119,7.87697596385162,7.94178630819701,0.2442282607232,7.80350980722196,0.648459366273254,0.525696189811526,0.730003778075478,-5.95908207037875
"16833449","PIGW","phosphatidylinositol glycan anchor biosynthesis class W",5.99479127479316,4.72320879229,5.3617236904997,4.96325210899134,4.55087275639223,5.16507251170687,5.53668875474782,4.96282166880458,6.24231723456683,5.06188695008554,5.11501413714201,-0.228530484915654,5.24342271636546,-0.648251720725707,0.525827102157471,0.730003778075478,-5.95921523497374
"16687132","TXNDC12","thioredoxin domain containing 12",9.47351227243927,8.6645989333371,9.26578207611085,8.89576393879056,8.42112919295293,9.08006716466424,9.9177092204589,8.47086412973898,10.0273091412469,8.80056638291915,8.7800785697784,-0.23527515207495,9.07248918385793,-0.648147233770472,0.525892983966487,0.730019631015617,-5.95928222793032
"16851383","GATA6","GATA binding protein 6",7.61197408146198,6.65177941638768,7.52684624103451,7.20039024682945,6.60934413581222,6.68940117869066,6.19219682332433,6.7320702347135,7.97064271778923,6.97508433002996,6.77241119947077,0.231432410302088,6.99383096414039,0.647656358949274,0.526202555398167,0.730314518496014,-5.95959682072333
"16774427","LACC1","laccase domain containing 1",8.70484280950644,7.50041375438701,8.23716414031306,7.8835538391631,7.88182731989707,7.4154299811158,8.78378210152594,7.39276963204685,7.8835538391631,7.80456321188685,7.64418667977152,0.22084613173499,7.92109884625243,0.647311535610064,0.526420079999429,0.730524355762745,-5.95981767668659
"16818458","LOC102724062","uncharacterized LOC102724062",7.35148546420376,7.17494788677504,8.04438033689669,6.67692921551464,7.80454048091542,6.76481562135828,7.44703422459117,7.07759313253739,7.1678755621946,7.57154421961711,7.18566128371586,0.208036002858708,7.29698249348363,0.646513062044652,0.526923973217143,0.730882223214322,-5.96032866319582
"16762996","H3F3C","H3 histone family member 3C",4.09416624912312,4.86182273466297,4.46361297218322,4.5667764361801,4.64355392447286,4.92233530505721,4.74892695434297,3.80573005965495,4.30077381569298,5.5056007219035,5.2061139145537,-0.222260331876429,4.64721937162069,-0.64594245341099,0.527284232521956,0.731193653292396,-5.96069346029762
"16756334","POLR3B","RNA polymerase III subunit B",7.58519296494245,6.57045481033643,6.97889386028338,7.08392872544513,6.78191654267571,7.07541488292846,7.45322148425632,6.56776670013048,8.58761111299417,6.92875579597111,6.8348039869505,-0.241184946468554,7.1316328060831,-0.644594363758664,0.52813590778467,0.731769041549071,-5.96155409750982
"16780929","COL4A1","collagen type IV alpha 1 chain",8.75856541560698,7.52571406402524,7.79879960295099,7.99972252528375,8.451623967948,8.09209101448249,7.55705358189487,8.64705826279825,9.90694930031027,8.83045601824833,7.30322384441634,-0.282586888528769,8.26102341799686,-0.64448118076838,0.528207447664663,0.731792519741307,-5.96162627736184
"16914509","NCOA3","nuclear receptor coactivator 3",9.37822760955643,8.50894838102321,8.88388975830196,8.80931224078583,8.38440510811247,8.84151517858929,10.0563994315614,8.18898258690291,10.0848041793485,8.52949995738075,8.58774423444494,-0.255200975148641,8.93215715145524,-0.643586477885192,0.528773154990548,0.732335589565741,-5.96219643051638
"16951997","UBP1","upstream binding protein 1",6.06019160179431,5.56818138679399,5.08530610569814,5.49593754392243,5.49593754392243,5.56993635384837,6.13487634183095,5.20683028784948,6.26420132565363,5.77483320911458,5.50089390160252,-0.200817733556996,5.6506477820028,-0.643515610858357,0.528817977574367,0.732335589565741,-5.96224155872053
"16781821","YME1L1","YME1 like 1 ATPase",6.56493650583668,6.98186566928336,5.43764137528033,6.25962495936555,5.28327757789955,6.35183693925432,5.31746390649005,6.65733328752426,6.02014889006731,4.99723963889076,5.7448363136808,0.257326054881845,5.96510955123391,0.643115056393405,0.529071363461029,0.732534662951447,-5.96249654365773
"17111636","ARHGEF9-IT1","ARHGEF9 intronic transcript 1",4.46967483224127,4.41233110384628,4.42107436271077,4.8061410537559,4.4264521383472,4.21828360065964,3.86834098864519,4.4617761480865,3.51755236398947,4.96361736766734,4.76734783349343,0.207648314423352,4.39387198122209,0.642177296854435,0.5296648429677,0.732857777738726,-5.96309291359717
"16867310","UBXN6","UBX domain protein 6",7.80633743082477,7.09013542768206,8.02993424102349,7.66216467102826,7.72487577478175,8.15822474503623,7.76475322856721,7.04397848899648,8.6854214265013,7.80633743082477,7.80633743082477,-0.214819282723729,7.77986366328101,-0.641854456740546,0.529869244303498,0.732999942740926,-5.96329803335835
"16859538","SLC27A1","solute carrier family 27 member 1",7.74981756601569,7.4935237196022,7.97543164366633,8.08613730042085,6.90114982147579,7.17004850569881,8.1283646098308,7.55093307477422,8.10772082156676,8.29036325546189,7.86719018625292,-0.211224732028067,7.75642550043329,-0.641179966235241,0.53029642924975,0.733100529618663,-5.96372626200268
"16924207","HSPA13","heat shock protein family A (Hsp70) member 13",8.22094862354432,6.86412938194597,7.58581041418314,7.58581041418314,7.22430194915015,7.72618878915575,8.22856554217124,7.18998112110426,8.46903838860943,7.13315371285012,7.58581041418314,-0.225922838077651,7.61943079555279,-0.641155116094086,0.530312171607603,0.733100529618663,-5.96374203100038
"16715164","NODAL","nodal growth differentiation factor",4.76432159443163,4.44662954986853,5.32735479471656,6.04351810348889,4.4885159928319,4.33906934727024,4.70161167187962,5.37740847313529,4.83992054122325,4.45334527296153,5.01006549220701,0.227164540621343,4.8901600758195,0.641149409578834,0.530315786674236,0.733100529618663,-5.96374565206599
"16734868","HBG2","hemoglobin subunit gamma 2",4.1412343649377,4.19398297079186,3.750560589505,4.25440771308643,3.99917017025712,3.82249787533286,4.92724609908256,3.57835110946163,3.68242037729366,4.49575697762631,5.28193577770428,-0.230163541034592,4.19341491137086,-0.641147459519024,0.530317022036581,0.733100529618663,-5.96374688946819
"16818015","SNORA30","small nucleolar RNA, H/ACA box 30",5.07131418518932,4.69749231292541,6.14089932159614,4.86177248890242,4.85981878123699,4.35229728890625,3.96878303706743,5.56205897440807,5.54594242444821,4.66766899360572,5.18503940466996,0.245961064119115,4.99209883754145,0.64066798199003,0.530620819437524,0.733220737339433,-5.96405103152386
"16750325","ANO6","anoctamin 6",8.20802859303826,7.52277349100766,7.67459843074491,7.72694609787929,7.34247675121836,7.95506243408491,8.84077902609284,7.16636806037461,8.59757997670984,7.41557250381983,7.57197488951655,-0.229591475655409,7.82019638677155,-0.640528155389428,0.53070943189839,0.733220737339433,-5.96413968563508
"16982483","PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B",5.59370824868828,6.11132656855488,5.35453983632465,6.04658921831659,5.04955570409042,5.78824394879113,4.96258494324739,5.37923505635963,5.10968143581537,5.88948762822865,5.4315073176528,0.204353860179134,5.51967817327907,0.640394517780449,0.530794129881716,0.733220737339433,-5.96422439858603
"16767540","ZFC3H1","zinc finger C3H1-type containing",8.26651110217052,7.19132135281501,7.76138875190225,7.63540988855021,7.17321845104947,7.62554196388369,8.18283782290034,7.35426481547393,8.84214114185854,7.49925648409158,7.48142987829976,-0.225342108453817,7.72848378663594,-0.640045400228456,0.531015431987323,0.733220737339433,-5.96444562524218
"16662710","MIR3659","microRNA 3659",4.57433685962961,4.56478691673067,4.56936242933718,3.93900408670632,3.92948030626554,4.20997661691229,3.93572192651079,4.75762493502674,4.7892722759488,4.79846439310431,4.57622963890408,-0.195820844667306,4.42220548955239,-0.638882541543753,0.53175292561429,0.733799458471786,-5.96518167260108
"16886757","PKP4","plakophilin 4",7.83449963921186,5.99986913165149,6.78695568739289,6.77453043770483,6.04456477336055,6.78695568739289,6.97377932631176,6.62724110149236,7.73190889027252,6.73873786124327,6.69091645788071,-0.236839286901263,6.81726899944683,-0.638822369488853,0.531791102625704,0.733799458471786,-5.96521972476127
"16782187","MMP14","matrix metallopeptidase 14",9.85442011309455,8.97284331144048,9.26058031350195,9.24399677766231,9.16853883626109,9.35109067656314,10.3670028765979,9.021005976087,9.95161581522135,9.13948111899271,9.24045561546011,-0.211699476094974,9.41554831189842,-0.638715592671296,0.53185885242832,0.733817401744642,-5.96528724089781
"16900152","IGKC","immunoglobulin kappa constant",4.50333141017173,4.3728318167316,4.45271988814352,5.24740374515122,4.96525974641018,5.31406971755568,3.92839947244009,4.86951886916974,4.66604963410733,5.49114645235036,5.30274685631559,-0.220345845668151,4.82849796441337,-0.638346060648257,0.532093357116855,0.73406539304182,-5.96552081730449
"17088148","SNX30","sorting nexin family member 30",8.52958820351958,7.25720570161767,8.15175053667805,7.94914251810619,7.03616415446656,7.77327395584777,8.91332006397473,7.23758638249517,8.65238635808192,7.97903890658973,7.62984865338824,-0.246138830518654,7.91902776679687,-0.637912997874777,0.532368251260485,0.734098441321479,-5.96579438737783
"16697580","ZBTB41","zinc finger and BTB domain containing 41",7.5952037941158,6.60476428184717,7.01674652522875,7.19136079392941,6.68878525518983,7.0880604425078,8.67024262685965,6.35314098000231,8.18371005600994,6.24673924200114,7.2353868387707,-0.276841234296404,7.17037643967841,-0.637233670997978,0.532799624262209,0.734127392381125,-5.96622316986518
"17016190","TDP2","tyrosyl-DNA phosphodiesterase 2",6.15006243495623,6.20730285652184,6.25217616721643,6.3596690880327,7.56949460612055,6.94763769788186,7.17309769143873,6.05195116956887,7.32022105112506,6.43140259172245,6.48411353185372,-0.226996258362231,6.6315571714944,-0.635293538170096,0.534032674400386,0.735227400129702,-5.96744536847678
"16722360","LOC105376569","uncharacterized LOC105376569",3.30956487699864,4.74841212606199,3.48682976488715,3.50901129775219,4.38615325746426,3.83879233865846,3.3472919528884,4.18216273661707,3.33376601698621,3.39261515579754,3.91549655822101,0.219640138104731,3.76819055293936,0.635200648129227,0.534091750132656,0.735233215443989,-5.96750379635264
"16822014","CPNE7","copine 7",6.23687167135391,6.65502075185531,6.88180377427336,7.42783378169661,6.02925463851496,6.08777752189892,5.14012754705171,5.97522514243235,8.01527930480067,6.9646739369085,5.96178707559756,0.288678502090544,6.48869592239853,0.63382677997475,0.534965917152209,0.736134190895001,-5.96836701244521
"16771805","VPS37B","VPS37B, ESCRT-I subunit",5.89647328755276,5.5017562033424,5.81278024110787,5.91239623545255,6.38351763392561,6.54905349717924,6.36383409262604,5.41636642679004,7.16594832949549,5.70840489533971,5.57023809946051,-0.227589503205598,6.02552444929747,-0.633076410948216,0.535443696262492,0.736640388453499,-5.9688377276918
"16902357","NIFK","nucleolar protein interacting with the FHA domain of MKI67",9.06082191006934,8.25601361038145,8.71533204842326,8.70549669200842,8.24676429523331,8.66704027157424,9.67906419156691,7.93390883493418,9.64085292939438,8.4288949655424,8.61725372657462,-0.230950108707964,8.72285849779114,-0.632087890324859,0.536073471482863,0.737084096987964,-5.96945702957984
"17057946","PSPH","phosphoserine phosphatase",7.3100880869349,6.51704748838096,6.94925020253824,6.88573257555916,6.66863453497964,6.91777349074806,7.35404840863039,6.3221283820174,8.04876545760272,6.91777349074806,6.91777349074806,-0.2135598757372,6.98263778262615,-0.632052297310532,0.536096154993708,0.737084096987964,-5.9694793112269
"16797520","IGHM","immunoglobulin heavy constant mu",6.7368779833905,6.44003942599945,6.49942496046669,6.7752006363839,6.91839777335083,5.92438141442518,5.60310380005415,6.62788438342437,7.21498127037678,6.69676277777962,6.71325886361615,0.210592737638897,6.55911938993342,0.631616988939365,0.536373620793387,0.737267504397941,-5.96975172294796
"16669384","HSD3BP4","hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 4",5.33270248962987,4.3454843325978,5.66856966943623,5.79353480900759,5.35336711967615,5.01434354283996,6.12045247142141,4.83946989668586,4.49811784299296,5.31139892155318,4.60659252219645,0.23366915112122,5.17127578345795,0.631091998727773,0.536708354987563,0.737600715757305,-5.97008001944128
